variable,x,y
LandCover_1_Needleleaf,-10.0,0.0
LandCover_1_Needleleaf,-9.76,0.0
LandCover_1_Needleleaf,-9.52,0.0
LandCover_1_Needleleaf,-9.28,0.0
LandCover_1_Needleleaf,-9.04,0.0
LandCover_1_Needleleaf,-8.8,0.0
LandCover_1_Needleleaf,-8.56,0.0
LandCover_1_Needleleaf,-8.32,0.0
LandCover_1_Needleleaf,-8.08,0.0
LandCover_1_Needleleaf,-7.84,0.0
LandCover_1_Needleleaf,-7.6,0.0
LandCover_1_Needleleaf,-7.359999999999999,0.0
LandCover_1_Needleleaf,-7.12,0.0
LandCover_1_Needleleaf,-6.88,0.0
LandCover_1_Needleleaf,-6.640000000000001,0.0
LandCover_1_Needleleaf,-6.4,0.0
LandCover_1_Needleleaf,-6.16,0.0
LandCover_1_Needleleaf,-5.92,0.0
LandCover_1_Needleleaf,-5.68,0.0
LandCover_1_Needleleaf,-5.44,0.0
LandCover_1_Needleleaf,-5.2,0.0
LandCover_1_Needleleaf,-4.96,0.0
LandCover_1_Needleleaf,-4.72,0.0
LandCover_1_Needleleaf,-4.48,0.0
LandCover_1_Needleleaf,-4.24,0.0
LandCover_1_Needleleaf,-4.0,0.0
LandCover_1_Needleleaf,-3.76,0.0
LandCover_1_Needleleaf,-3.5199999999999996,0.0
LandCover_1_Needleleaf,-3.2800000000000002,0.0
LandCover_1_Needleleaf,-3.04,0.0
LandCover_1_Needleleaf,-2.8,0.0
LandCover_1_Needleleaf,-2.5599999999999996,0.0
LandCover_1_Needleleaf,-2.3200000000000003,0.0
LandCover_1_Needleleaf,-2.08,0.0
LandCover_1_Needleleaf,-1.8399999999999999,0.0
LandCover_1_Needleleaf,-1.5999999999999996,0.0
LandCover_1_Needleleaf,-1.3599999999999994,0.0
LandCover_1_Needleleaf,-1.1199999999999992,0.0
LandCover_1_Needleleaf,-0.8800000000000008,0.0
LandCover_1_Needleleaf,-0.6400000000000006,0.0
LandCover_1_Needleleaf,-0.40000000000000036,0.0
LandCover_1_Needleleaf,-0.16000000000000014,0.0
LandCover_1_Needleleaf,0.08000000000000007,0.9278550744056702
LandCover_1_Needleleaf,0.3200000000000003,0.9302922487258911
LandCover_1_Needleleaf,0.5600000000000005,0.9326773881912231
LandCover_1_Needleleaf,0.8000000000000007,0.9350104331970215
LandCover_1_Needleleaf,1.0399999999999991,0.9372915625572205
LandCover_1_Needleleaf,1.2799999999999994,0.9395208954811096
LandCover_1_Needleleaf,1.5199999999999996,0.9416986107826233
LandCover_1_Needleleaf,1.7599999999999998,0.9438247680664062
LandCover_1_Needleleaf,2.0,0.9458997249603271
LandCover_1_Needleleaf,2.24,0.9479236006736755
LandCover_1_Needleleaf,2.4800000000000004,0.9498968124389648
LandCover_1_Needleleaf,2.7200000000000006,0.9518195390701294
LandCover_1_Needleleaf,2.960000000000001,0.9536921977996826
LandCover_1_Needleleaf,3.1999999999999993,0.9555150866508484
LandCover_1_Needleleaf,3.4399999999999995,0.9572886824607849
LandCover_1_Needleleaf,3.6799999999999997,0.9590133428573608
LandCover_1_Needleleaf,3.92,0.9606896042823792
LandCover_1_Needleleaf,4.16,0.9623178243637085
LandCover_1_Needleleaf,4.4,0.9638985991477966
LandCover_1_Needleleaf,4.640000000000001,0.9654324054718018
LandCover_1_Needleleaf,4.880000000000001,0.9669198393821716
LandCover_1_Needleleaf,5.119999999999999,0.968361496925354
LandCover_1_Needleleaf,5.359999999999999,0.9697579145431519
LandCover_1_Needleleaf,5.6,0.9711097478866577
LandCover_1_Needleleaf,5.84,0.9724176526069641
LandCover_1_Needleleaf,6.079999999999998,0.9736822843551636
LandCover_1_Needleleaf,6.32,0.9749043583869934
LandCover_1_Needleleaf,6.559999999999999,0.9760845303535461
LandCover_1_Needleleaf,6.800000000000001,0.9772235155105591
LandCover_1_Needleleaf,7.039999999999999,0.9783221483230591
LandCover_1_Needleleaf,7.280000000000001,0.9793810844421387
LandCover_1_Needleleaf,7.52,0.9804011583328247
LandCover_1_Needleleaf,7.760000000000002,0.9813830852508545
LandCover_1_Needleleaf,8.0,0.9823276996612549
LandCover_1_Needleleaf,8.239999999999998,0.983235776424408
LandCover_1_Needleleaf,8.48,0.9841082096099854
LandCover_1_Needleleaf,8.719999999999999,0.9849457144737244
LandCover_1_Needleleaf,8.96,0.9857491850852966
LandCover_1_Needleleaf,9.2,0.986519455909729
LandCover_1_Needleleaf,9.440000000000001,0.9872573018074036
LandCover_1_Needleleaf,9.68,0.9879636764526367
LandCover_1_Needleleaf,9.920000000000002,0.9886393547058105
LandCover_1_Needleleaf,10.16,0.9892851710319519
LandCover_1_Needleleaf,10.399999999999999,0.9899020195007324
LandCover_1_Needleleaf,10.64,0.9901307821273804
LandCover_1_Needleleaf,10.879999999999999,0.9900965690612793
LandCover_1_Needleleaf,11.120000000000001,0.9900622963905334
LandCover_1_Needleleaf,11.36,0.990027904510498
LandCover_1_Needleleaf,11.600000000000001,0.9899933934211731
LandCover_1_Needleleaf,11.84,0.9899588227272034
LandCover_1_Needleleaf,12.079999999999998,0.9899241328239441
LandCover_1_Needleleaf,12.32,0.9898893237113953
LandCover_1_Needleleaf,12.559999999999999,0.9898544549942017
LandCover_1_Needleleaf,12.8,0.9898195266723633
LandCover_1_Needleleaf,13.04,0.9897844791412354
LandCover_1_Needleleaf,13.280000000000001,0.9897493124008179
LandCover_1_Needleleaf,13.52,0.9897140860557556
LandCover_1_Needleleaf,13.760000000000002,0.9896787405014038
LandCover_1_Needleleaf,14.0,0.9896432757377625
LandCover_1_Needleleaf,14.239999999999998,0.9896077513694763
LandCover_1_Needleleaf,14.48,0.9895721673965454
LandCover_1_Needleleaf,14.719999999999999,0.989536464214325
LandCover_1_Needleleaf,14.96,0.9895006418228149
LandCover_1_Needleleaf,15.2,0.9894647002220154
LandCover_1_Needleleaf,15.440000000000001,0.989428699016571
LandCover_1_Needleleaf,15.68,0.9893926382064819
LandCover_1_Needleleaf,15.920000000000002,0.9893563985824585
LandCover_1_Needleleaf,16.16,0.9893200993537903
LandCover_1_Needleleaf,16.4,0.9892837405204773
LandCover_1_Needleleaf,16.64,0.9892472624778748
LandCover_1_Needleleaf,16.88,0.9892106652259827
LandCover_1_Needleleaf,17.12,0.9891740083694458
LandCover_1_Needleleaf,17.36,0.9891372323036194
LandCover_1_Needleleaf,17.6,0.9891003370285034
LandCover_1_Needleleaf,17.84,0.9890633821487427
LandCover_1_Needleleaf,18.08,0.9890263080596924
LandCover_1_Needleleaf,18.32,0.9889891147613525
LandCover_1_Needleleaf,18.56,0.9889518618583679
LandCover_1_Needleleaf,18.8,0.9889144897460938
LandCover_1_Needleleaf,19.04,0.9888770580291748
LandCover_1_Needleleaf,19.28,0.9888395071029663
LandCover_1_Needleleaf,19.52,0.9888018369674683
LandCover_1_Needleleaf,19.76,0.9887640476226807
LandCover_1_Needleleaf,20.0,0.9887261986732483
LandCover_1_Needleleaf,20.24,0.9886882305145264
LandCover_1_Needleleaf,20.48,0.9886502027511597
LandCover_1_Needleleaf,20.72,0.9886120557785034
LandCover_1_Needleleaf,20.96,0.9885737895965576
LandCover_1_Needleleaf,21.2,0.988535463809967
LandCover_1_Needleleaf,21.44,0.9884970188140869
LandCover_1_Needleleaf,21.68,0.9884584546089172
LandCover_1_Needleleaf,21.92,0.988419771194458
LandCover_1_Needleleaf,22.159999999999997,0.988381028175354
