variable,x,y
LandCover_1_Needleleaf,-10.0,0.0
LandCover_1_Needleleaf,-9.76,0.0
LandCover_1_Needleleaf,-9.52,0.0
LandCover_1_Needleleaf,-9.28,0.0
LandCover_1_Needleleaf,-9.04,0.0
LandCover_1_Needleleaf,-8.8,0.0
LandCover_1_Needleleaf,-8.56,0.0
LandCover_1_Needleleaf,-8.32,0.0
LandCover_1_Needleleaf,-8.08,0.0
LandCover_1_Needleleaf,-7.84,0.0
LandCover_1_Needleleaf,-7.6,0.0
LandCover_1_Needleleaf,-7.359999999999999,0.0
LandCover_1_Needleleaf,-7.12,0.0
LandCover_1_Needleleaf,-6.88,0.0
LandCover_1_Needleleaf,-6.640000000000001,0.0
LandCover_1_Needleleaf,-6.4,0.0
LandCover_1_Needleleaf,-6.16,0.0
LandCover_1_Needleleaf,-5.92,0.0
LandCover_1_Needleleaf,-5.68,0.0
LandCover_1_Needleleaf,-5.44,0.0
LandCover_1_Needleleaf,-5.2,0.0
LandCover_1_Needleleaf,-4.96,0.0
LandCover_1_Needleleaf,-4.72,0.0
LandCover_1_Needleleaf,-4.48,0.0
LandCover_1_Needleleaf,-4.24,0.0
LandCover_1_Needleleaf,-4.0,0.0
LandCover_1_Needleleaf,-3.76,0.0
LandCover_1_Needleleaf,-3.5199999999999996,0.0
LandCover_1_Needleleaf,-3.2800000000000002,0.0
LandCover_1_Needleleaf,-3.04,0.0
LandCover_1_Needleleaf,-2.8,0.0
LandCover_1_Needleleaf,-2.5599999999999996,0.0
LandCover_1_Needleleaf,-2.3200000000000003,0.0
LandCover_1_Needleleaf,-2.08,0.0
LandCover_1_Needleleaf,-1.8399999999999999,0.0
LandCover_1_Needleleaf,-1.5999999999999996,0.0
LandCover_1_Needleleaf,-1.3599999999999994,0.0
LandCover_1_Needleleaf,-1.1199999999999992,0.0
LandCover_1_Needleleaf,-0.8800000000000008,0.0
LandCover_1_Needleleaf,-0.6400000000000006,0.0
LandCover_1_Needleleaf,-0.40000000000000036,0.0
LandCover_1_Needleleaf,-0.16000000000000014,0.0
LandCover_1_Needleleaf,0.08000000000000007,0.15196199715137482
LandCover_1_Needleleaf,0.3200000000000003,0.1529214233160019
LandCover_1_Needleleaf,0.5600000000000005,0.1538863480091095
LandCover_1_Needleleaf,0.8000000000000007,0.15485677123069763
LandCover_1_Needleleaf,1.0399999999999991,0.15583275258541107
LandCover_1_Needleleaf,1.2799999999999994,0.15681429207324982
LandCover_1_Needleleaf,1.5199999999999996,0.15780141949653625
LandCover_1_Needleleaf,1.7599999999999998,0.15879416465759277
LandCover_1_Needleleaf,2.0,0.15979252755641937
LandCover_1_Needleleaf,2.24,0.16079656779766083
LandCover_1_Needleleaf,2.4800000000000004,0.16180628538131714
LandCover_1_Needleleaf,2.7200000000000006,0.1628217101097107
LandCover_1_Needleleaf,2.960000000000001,0.16384285688400269
LandCover_1_Needleleaf,3.1999999999999993,0.1648697704076767
LandCover_1_Needleleaf,3.4399999999999995,0.16590246558189392
LandCover_1_Needleleaf,3.6799999999999997,0.16694094240665436
LandCover_1_Needleleaf,3.92,0.16798526048660278
LandCover_1_Needleleaf,4.16,0.1690354198217392
LandCover_1_Needleleaf,4.4,0.17009146511554718
LandCover_1_Needleleaf,4.640000000000001,0.17115339636802673
LandCover_1_Needleleaf,4.880000000000001,0.17222125828266144
LandCover_1_Needleleaf,5.119999999999999,0.1732950508594513
LandCover_1_Needleleaf,5.359999999999999,0.17437481880187988
LandCover_1_Needleleaf,5.6,0.1754605621099472
LandCover_1_Needleleaf,5.84,0.17655234038829803
LandCover_1_Needleleaf,6.079999999999998,0.17765013873577118
LandCover_1_Needleleaf,6.32,0.1787540167570114
LandCover_1_Needleleaf,6.559999999999999,0.17986395955085754
LandCover_1_Needleleaf,6.800000000000001,0.18098002672195435
LandCover_1_Needleleaf,7.039999999999999,0.18210220336914062
LandCover_1_Needleleaf,7.280000000000001,0.18323054909706116
LandCover_1_Needleleaf,7.52,0.18436506390571594
LandCover_1_Needleleaf,7.760000000000002,0.18550579249858856
LandCover_1_Needleleaf,8.0,0.18665271997451782
LandCover_1_Needleleaf,8.239999999999998,0.1878059059381485
LandCover_1_Needleleaf,8.48,0.18896536529064178
LandCover_1_Needleleaf,8.719999999999999,0.19013109803199768
LandCover_1_Needleleaf,8.96,0.19130316376686096
LandCover_1_Needleleaf,9.2,0.19248154759407043
LandCover_1_Needleleaf,9.440000000000001,0.19366629421710968
LandCover_1_Needleleaf,9.68,0.1948574334383011
LandCover_1_Needleleaf,9.920000000000002,0.19605496525764465
LandCover_1_Needleleaf,10.16,0.19725891947746277
LandCover_1_Needleleaf,10.399999999999999,0.19846931099891663
LandCover_1_Needleleaf,10.64,0.199686199426651
LandCover_1_Needleleaf,10.879999999999999,0.2009095549583435
LandCover_1_Needleleaf,11.120000000000001,0.20213942229747772
LandCover_1_Needleleaf,11.36,0.20337583124637604
LandCover_1_Needleleaf,11.600000000000001,0.20461879670619965
LandCover_1_Needleleaf,11.84,0.20586834847927094
LandCover_1_Needleleaf,12.079999999999998,0.2071244716644287
LandCover_1_Needleleaf,12.32,0.20838724076747894
LandCover_1_Needleleaf,12.559999999999999,0.20965664088726044
LandCover_1_Needleleaf,12.8,0.21093270182609558
LandCover_1_Needleleaf,13.04,0.21221543848514557
LandCover_1_Needleleaf,13.280000000000001,0.2135048806667328
LandCover_1_Needleleaf,13.52,0.21480104327201843
LandCover_1_Needleleaf,13.760000000000002,0.2161039561033249
LandCover_1_Needleleaf,14.0,0.21741363406181335
LandCover_1_Needleleaf,14.239999999999998,0.21873009204864502
LandCover_1_Needleleaf,14.48,0.22005334496498108
LandCover_1_Needleleaf,14.719999999999999,0.22138343751430511
LandCover_1_Needleleaf,14.96,0.22272036969661713
LandCover_1_Needleleaf,15.2,0.2240641564130783
LandCover_1_Needleleaf,15.440000000000001,0.22541482746601105
LandCover_1_Needleleaf,15.68,0.22677239775657654
LandCover_1_Needleleaf,15.920000000000002,0.22813688218593597
LandCover_1_Needleleaf,16.16,0.22950831055641174
LandCover_1_Needleleaf,16.4,0.23088669776916504
LandCover_1_Needleleaf,16.64,0.23227205872535706
LandCover_1_Needleleaf,16.88,0.233664408326149
LandCover_1_Needleleaf,17.12,0.23506379127502441
LandCover_1_Needleleaf,17.36,0.23647017776966095
LandCover_1_Needleleaf,17.6,0.23788361251354218
LandCover_1_Needleleaf,17.84,0.23930411040782928
LandCover_1_Needleleaf,18.08,0.24073170125484467
LandCover_1_Needleleaf,18.32,0.24216638505458832
LandCover_1_Needleleaf,18.56,0.24360817670822144
LandCover_1_Needleleaf,18.8,0.2450570911169052
LandCover_1_Needleleaf,19.04,0.24651317298412323
LandCover_1_Needleleaf,19.28,0.2479764074087143
LandCover_1_Needleleaf,19.52,0.2494468241930008
LandCover_1_Needleleaf,19.76,0.2509244382381439
LandCover_1_Needleleaf,20.0,0.2524092495441437
LandCover_1_Needleleaf,20.24,0.25390127301216125
LandCover_1_Needleleaf,20.48,0.25540053844451904
LandCover_1_Needleleaf,20.72,0.25690707564353943
LandCover_1_Needleleaf,20.96,0.2584208548069
LandCover_1_Needleleaf,21.2,0.259941965341568
LandCover_1_Needleleaf,21.44,0.26147031784057617
LandCover_1_Needleleaf,21.68,0.2630060017108917
LandCover_1_Needleleaf,21.92,0.26454898715019226
LandCover_1_Needleleaf,22.159999999999997,0.26609933376312256
