Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.68542E-5,1.75105241,0.010888603,0.132662215,0,0
3.21177E-5,2.000744758,0.013008889,0.124190172,0,0
3.7777E-5,2.252997586,0.015283498,0.117013854,0,0
4.26934E-5,2.501962814,0.017255296,0.110834247,0,0
4.65549E-5,2.75093471,0.018801229,0.105252666,0,0
5.27249E-5,3.003234002,0.021266307,0.100169441,0.03030303,0
5.74945E-5,3.251107689,0.023167632,0.095684242,0.03030303,0
6.15654E-5,3.500107478,0.024787534,0.091498056,0.03030303,0
6.74142E-5,3.754337923,0.027110173,0.087610884,0.03030303,0
7.3128E-5,4.00644054,0.029373889,0.084022725,0.03030303,0
7.65188E-5,4.253626043,0.030714752,0.080733579,0.03030303,0
8.31678E-5,4.501262516,0.03333873,0.077643776,0.03030303,0
9.02367E-5,4.754428392,0.036120595,0.074753314,0.03030303,0
9.69875E-5,5.008299313,0.038769804,0.072062195,0.03030303,0
1.06204E-4,5.252571087,0.042374928,0.069670089,0.03030303,0
1.20031E-4,5.500668497,0.047758182,0.067477325,0.03030303,0
1.25765E-4,5.760015414,0.049981626,0.065384232,0.03030303,0
1.34868E-4,6.008134033,0.053500619,0.063490481,0.03030303,0
1.41345E-4,6.255816759,0.055996828,0.061696402,0.03030303,0
1.46987E-4,6.501400374,0.058165755,0.060001993,0.03030303,0
1.55983E-4,6.759992749,0.061613671,0.058307585,0.03030303,0
1.64592E-4,7.00169469,0.064901615,0.056812519,0.03030303,0
1.72689E-4,7.255932336,0.067983226,0.055317452,0.03030303,0
1.85905E-4,7.507789016,0.072991555,0.053922057,0.03030303,0
1.94937E-4,7.755697521,0.076398761,0.052626333,0.03030303,0
2.0281E-4,8.014477288,0.079358459,0.051330609,0.03030303,0
2.10511E-4,8.26339221,0.082244581,0.050134556,0.03030303,0
2.19696E-4,8.501848431,0.085674813,0.049038174,0.03030303,0
2.31884E-4,8.751588194,0.090206717,0.047941792,0.03030303,0
2.46609E-4,9.014921171,0.095652349,0.04684541,0.03030303,0
2.56162E-4,9.266584965,0.099167507,0.045848699,0.03030303,0
2.66554E-4,9.501076631,0.102976122,0.04495166,0.03030303,0
2.87856E-4,9.778696816,0.110732768,0.043954949,0.03030303,0
3.02317E-4,10.016174881,0.1159603,0.04315758,0.03030303,0
3.21785E-4,10.264233977,0.122949105,0.042360211,0.03030303,0
3.3478E-4,10.526179948,0.127583568,0.041562843,0.03030303,0
3.48989E-4,10.766249981,0.13262269,0.040865145,0.03030303,0
3.67911E-4,11.019030694,0.139288244,0.040167447,0.03030303,0
3.75285E-4,11.279748734,0.141871981,0.03946975,0.03030303,0
3.9276E-4,11.511373892,0.147963798,0.038871723,0.03030303,0
3.97749E-4,11.788016977,0.149695315,0.038174026,0.03030303,0
4.20379E-4,12.032308419,0.15750427,0.037575999,0.03030303,0
4.44339E-4,12.251145872,0.165693842,0.037077644,0.03030303,0
4.54099E-4,12.521687469,0.169007233,0.036479617,0.03030303,0
4.62092E-4,12.75136074,0.171710516,0.035981262,0.03030303,0
4.79717E-4,13.036247552,0.177641128,0.035383235,0.060606061,0
4.88285E-4,13.277908557,0.180508669,0.03488488,0.060606061,0
5.01916E-4,13.526161094,0.185050093,0.034386524,0.060606061,0
5.23601E-4,13.782032308,0.192223194,0.033888169,0.060606061,0
5.3222E-4,14.046915777,0.195056779,0.033389814,0.060606061,0
5.47741E-4,14.264050549,0.20013424,0.032991129,0.060606061,0
5.61802E-4,14.542163812,0.204706353,0.032492774,0.060606061,0
5.7652E-4,14.76955749,0.209464346,0.03209409,0.060606061,0
5.94675E-4,15.004395017,0.215294091,0.031695405,0.060606061,0
6.23885E-4,15.310555221,0.224583362,0.03119705,0.060606061,0
6.46467E-4,15.564098689,0.23168977,0.030798365,0.060606061,0
6.50286E-4,15.758673587,0.232884998,0.030499352,0.060606061,0
6.55694E-4,16.020410645,0.234574352,0.030100668,0.060606061,0
6.64979E-4,16.285972048,0.237466387,0.029701983,0.060606061,0
6.7533E-4,16.554606835,0.240677563,0.029303299,0.060606061,0
6.86839E-4,16.759271324,0.244232275,0.029004286,0.060606061,0
7.10234E-4,17.039679918,0.251406293,0.028605602,0.060606061,0
7.25371E-4,17.255496374,0.256012059,0.028306588,0.090909091,0.1
7.62149E-4,17.554722133,0.267084311,0.027907904,0.090909091,0.1
7.72217E-4,17.785141022,0.270086347,0.027608891,0.090909091,0.1
7.82072E-4,18.018086415,0.273013395,0.027309877,0.090909091,0.1
7.90934E-4,18.254022419,0.275635152,0.027010864,0.090909091,0.1
8.0434E-4,18.575220347,0.279583286,0.02661218,0.090909091,0.1
8.161E-4,18.818699949,0.283029288,0.026313167,0.090909091,0.1
8.43539E-4,19.070098177,0.291004901,0.026014153,0.090909091,0.1
8.59901E-4,19.325914577,0.295718799,0.02571514,0.090909091,0.1
8.76514E-4,19.587432098,0.300472789,0.025416127,0.090909091,0.1
8.84338E-4,19.764045399,0.30270053,0.025216785,0.090909091,0.1
8.98084E-4,20.030900705,0.306597588,0.024917771,0.090909091,0.1
9.04621E-4,20.301435809,0.308443122,0.024618758,0.090909091,0.1
9.38393E-4,20.578645055,0.317899708,0.024319745,0.090909091,0.1
9.49582E-4,20.767664237,0.321004029,0.024120403,0.090909091,0.1
9.61513E-4,21.055544296,0.324298704,0.023821389,0.090909091,0.1
9.72573E-4,21.346145486,0.327338822,0.023522376,0.090909091,0.1
1.00285E-3,21.54638931,0.335590375,0.023323034,0.090909091,0.1
1.01413E-3,21.84943635,0.338640684,0.023024021,0.090909091,0.1
1.02147E-3,22.053269688,0.340615016,0.022824679,0.090909091,0.1
1.02207E-3,22.25765847,0.340775781,0.022625336,0.090909091,0.1
1.03768E-3,22.567918784,0.344959584,0.022326323,0.090909091,0.1
1.04232E-3,22.776045321,0.346195586,0.022126981,0.090909091,0.1
1.04834E-3,23.090484617,0.347798873,0.021827968,0.090909091,0.1
1.05526E-3,23.301466464,0.349637362,0.021628626,0.090909091,0.3
1.07013E-3,23.515476229,0.353568454,0.021429283,0.090909091,0.3
1.09537E-3,23.840431497,0.360185281,0.02113027,0.090909091,0.3
1.11847E-3,24.062995255,0.366182399,0.020930928,0.090909091,0.3
1.13623E-3,24.288538898,0.370754944,0.020731586,0.121212121,0.3
1.14498E-3,24.51747398,0.372995753,0.020532244,0.121212121,0.3
1.15297E-3,24.863030627,0.375035183,0.02023323,0.121212121,0.3
1.16499E-3,25.095539863,0.378091004,0.020033888,0.121212121,0.3
1.21731E-3,25.334682993,0.391215047,0.019834546,0.151515152,0.4
1.23926E-3,25.580994178,0.396638346,0.019635204,0.151515152,0.4
1.24492E-3,25.829842339,0.39802966,0.019435862,0.151515152,0.4
1.25204E-3,26.080191914,0.399774812,0.019236519,0.151515152,0.4
1.27535E-3,26.333756448,0.405452487,0.019037177,0.151515152,0.4
1.28044E-3,26.589768878,0.406685755,0.018837835,0.151515152,0.4
1.28841E-3,26.846801865,0.408610371,0.018638493,0.151515152,0.4
1.32509E-3,27.110798694,0.417388446,0.018439151,0.151515152,0.4
1.35216E-3,27.380690469,0.423780993,0.018239809,0.151515152,0.4
1.35275E-3,27.515965639,0.423920985,0.018140138,0.151515152,0.4
1.38836E-3,27.7923488,0.432223006,0.017940795,0.151515152,0.4
1.4267E-3,28.074523709,0.441029388,0.017741453,0.181818182,0.4
1.43962E-3,28.361512078,0.443965138,0.017542111,0.181818182,0.4
1.44638E-3,28.506150095,0.445496596,0.01744244,0.181818182,0.4
1.45838E-3,28.796831474,0.448201881,0.017243098,0.181818182,0.4
1.46052E-3,29.088925346,0.44868351,0.017043756,0.181818182,0.4
1.47354E-3,29.383551946,0.45160222,0.016844413,0.181818182,0.4
1.47471E-3,29.531023039,0.45186444,0.016744742,0.181818182,0.4
1.48441E-3,29.827176689,0.454028038,0.0165454,0.181818182,0.4
1.50404E-3,30.274855016,0.458379193,0.016246387,0.242424242,0.4
1.51753E-3,30.577387548,0.461351222,0.016047045,0.242424242,0.4
1.57274E-3,30.888505999,0.47333943,0.015847703,0.242424242,0.4
1.58691E-3,31.204470854,0.476372489,0.01564836,0.303030303,0.5
1.61255E-3,31.365726001,0.481818434,0.015548689,0.303030303,0.5
1.62473E-3,31.528198927,0.484384741,0.015449018,0.303030303,0.5
1.63418E-3,31.854585662,0.486366619,0.015249676,0.303030303,0.5
1.64093E-3,32.018678879,0.487779589,0.015150005,0.303030303,0.5
1.64246E-3,32.347080241,0.488098149,0.014950663,0.303030303,0.5
1.67893E-3,32.514973275,0.495653594,0.014850992,0.303030303,0.5
1.70128E-3,32.853401679,0.500228398,0.01465165,0.303030303,0.5
1.71525E-3,33.024926763,0.50306678,0.014551978,0.303030303,0.5
1.72129E-3,33.369145412,0.504288699,0.014352636,0.303030303,0.5
1.73319E-3,33.542464201,0.506687525,0.014252965,0.303030303,0.5
1.75798E-3,33.894041979,0.511647667,0.014053623,0.303030303,0.5
1.76278E-3,34.070320451,0.512604304,0.013953952,0.303030303,0.5
1.78055E-3,34.42572564,0.516122414,0.01375461,0.303030303,0.5
1.78065E-3,34.60379017,0.51614047,0.013654939,0.303030303,0.5
1.79723E-3,34.783512875,0.519400474,0.013555268,0.303030303,0.5
1.8311E-3,35.147483921,0.525992253,0.013355925,0.303030303,0.5
1.87506E-3,35.33499036,0.534412325,0.013256254,0.303030303,0.5
1.8928E-3,35.524270584,0.537767143,0.013156583,0.303030303,0.5
1.91507E-3,35.906963599,0.541944313,0.012957241,0.303030303,0.5
1.92843E-3,36.099806677,0.544432818,0.01285757,0.303030303,0.5
1.95226E-3,36.295032357,0.548836661,0.012757899,0.303030303,0.5
1.99748E-3,36.692675255,0.55707887,0.012558557,0.303030303,0.5
2.00443E-3,36.893118604,0.558332535,0.012458886,0.333333333,0.5
2.0234E-3,37.095458206,0.561733873,0.012359215,0.333333333,0.5
2.02474E-3,37.297931873,0.561973353,0.012259544,0.333333333,0.5
2.02486E-3,37.500418255,0.56199606,0.012159872,0.333333333,0.5
2.04551E-3,37.909507044,0.565668248,0.01196053,0.333333333,0.5
2.06662E-3,38.116168824,0.569389053,0.011860859,0.333333333,0.5
2.07203E-3,38.323371602,0.570337771,0.011761188,0.333333333,0.5
2.08169E-3,38.531540905,0.572027515,0.011661517,0.333333333,0.5
2.1114E-3,38.951880475,0.577178963,0.011462175,0.333333333,0.5
2.11451E-3,39.163331075,0.577714673,0.011362504,0.333333333,0.5
2.16428E-3,39.379759547,0.586198386,0.011262833,0.333333333,0.5
2.21651E-3,39.601410753,0.594916252,0.011163162,0.333333333,0.5
2.21724E-3,39.823135048,0.595036943,0.01106349,0.333333333,0.5
2.23417E-3,40.046552543,0.597822813,0.010963819,0.333333333,0.5
2.27013E-3,40.27356557,0.603675255,0.010864148,0.333333333,0.5
2.38493E-3,40.512059011,0.621797853,0.010764477,0.333333333,0.5
2.39604E-3,40.751663266,0.623506757,0.010664806,0.333333333,0.5
2.40406E-3,41.231954786,0.624736148,0.010465464,0.333333333,0.5
2.41637E-3,41.473591866,0.626614138,0.010365793,0.333333333,0.5
2.43527E-3,41.717118924,0.629480151,0.010266122,0.333333333,0.5
2.44417E-3,41.961535891,0.630822004,0.010166451,0.333333333,0.5
2.46526E-3,42.208061514,0.633982183,0.01006678,0.333333333,0.5
2.49731E-3,42.457792479,0.638734197,0.009967109,0.333333333,0.5
2.50586E-3,42.708378217,0.63999097,0.009867437,0.333333333,0.5
2.52664E-3,42.961042411,0.643028714,0.009767766,0.333333333,0.5
2.55885E-3,43.216927494,0.647685608,0.009668095,0.333333333,0.5
2.56311E-3,43.473238214,0.64829645,0.009568424,0.333333333,0.5
2.56928E-3,43.730166153,0.649180354,0.009468753,0.333333333,0.5
2.5759E-3,43.987756581,0.650126617,0.009369082,0.333333333,0.5
2.57686E-3,44.245442172,0.650262333,0.009269411,0.333333333,0.5
2.60052E-3,44.505493716,0.653619641,0.00916974,0.333333333,0.5
2.6273E-3,44.768224097,0.65738205,0.009070069,0.333333333,0.7
2.62862E-3,45.031086295,0.657566126,0.008970398,0.333333333,0.7
2.70303E-3,45.301389381,0.667798265,0.008870727,0.333333333,0.7
2.79694E-3,45.581083265,0.680276491,0.008771056,0.333333333,0.7
2.80219E-3,45.8613021,0.680960033,0.008671384,0.333333333,0.7
2.82245E-3,46.143546919,0.683584399,0.008571713,0.333333333,0.7
2.8285E-3,46.426396667,0.684363803,0.008472042,0.333333333,0.7
2.86412E-3,46.712808691,0.688914733,0.008372371,0.333333333,0.7
2.90721E-3,47.003529913,0.694332274,0.0082727,0.333333333,0.7
2.92054E-3,47.295583515,0.695988174,0.008173029,0.333333333,0.7
2.92244E-3,47.58782747,0.696224015,0.008073358,0.333333333,0.7
2.94816E-3,47.88264352,0.699392859,0.007973687,0.333333333,0.7
2.96059E-3,48.1787023,0.70091205,0.007874016,0.333333333,0.7
2.97467E-3,48.476168893,0.702623773,0.007774345,0.333333333,0.7
3.03096E-3,48.779264972,0.709371172,0.007674674,0.333333333,0.7
3.03632E-3,49.082896822,0.710005304,0.007575002,0.333333333,0.7
3.05735E-3,49.38863153,0.712480875,0.007475331,0.333333333,0.7
3.28088E-3,49.716719335,0.73752473,0.00737566,0.333333333,0.7
3.28496E-3,50.045215336,0.737961178,0.007275989,0.333333333,0.7
3.31909E-3,50.377123937,0.741581682,0.007176318,0.333333333,0.7
3.41335E-3,50.718459261,0.751324867,0.007076647,0.333333333,0.7
3.42751E-3,51.061210075,0.752755811,0.006976976,0.333333333,0.7
3.44839E-3,51.406048627,0.754851325,0.006877305,0.333333333,0.7
3.45484E-3,51.751532751,0.7554957,0.006777634,0.333333333,0.7
3.49713E-3,52.101245844,0.759675139,0.006677963,0.333333333,0.7
3.55286E-3,52.456531632,0.76507367,0.006578292,0.333333333,0.7
3.65963E-3,52.816645001,0.77508051,0.006478621,0.333333333,0.7
3.6926E-3,53.191933144,0.778083845,0.006378949,0.333333333,0.9
3.71362E-3,53.563295517,0.779977789,0.006279278,0.333333333,0.9
3.80959E-3,53.944254389,0.788419819,0.006179607,0.333333333,0.9
3.88349E-3,54.332603612,0.794699672,0.006079936,0.333333333,0.9
3.92875E-3,54.725478116,0.798452604,0.005980265,0.333333333,0.9
3.94216E-3,55.119693867,0.799551699,0.005880594,0.333333333,0.9
4.00627E-3,55.520320852,0.804723194,0.005780923,0.333333333,0.9
4.03251E-3,55.923572006,0.80680125,0.005681252,0.333333333,0.9
4.11042E-3,56.334613821,0.812841229,0.005581581,0.333333333,0.9
4.13317E-3,56.747930534,0.814569036,0.00548191,0.333333333,0.9
4.14106E-3,57.162036046,0.815164405,0.005382239,0.333333333,0.9
4.14106E-3,57.576141558,0.815164405,0.005182896,0.333333333,0.9
4.31776E-3,58.007918047,0.828012291,0.005182896,0.393939394,0.9
4.39775E-3,58.447693466,0.833530558,0.005083225,0.393939394,0.9
4.41747E-3,58.889440794,0.834863504,0.004983554,0.393939394,0.9
4.44916E-3,59.334356671,0.836983022,0.004883883,0.393939394,0.9
4.48378E-3,59.782734332,0.839267606,0.004784212,0.424242424,0.9
4.48726E-3,60.23146008,0.839495546,0.004684541,0.424242424,0.9
4.52776E-3,60.684235845,0.842123992,0.00458487,0.424242424,0.9
4.59553E-3,61.143788591,0.846426307,0.004485199,0.424242424,0.9
4.60398E-3,61.604186519,0.846954575,0.004385528,0.424242424,0.9
4.62698E-3,62.066884473,0.84838299,0.004285857,0.424242424,0.9
4.72644E-3,62.539528842,0.85440823,0.004186186,0.424242424,0.9
4.75639E-3,63.015167584,0.856174797,0.004086515,0.424242424,0.9
4.78358E-3,63.493525734,0.857760565,0.003986843,0.424242424,0.9
4.81565E-3,63.975091045,0.859608302,0.003887172,0.424242424,0.9
4.83627E-3,64.45871763,0.860783171,0.003787501,0.424242424,0.9
4.88386E-3,64.947103202,0.863458244,0.00368783,0.424242424,0.9
5.29049E-3,65.476152152,0.88431768,0.003588159,0.424242424,0.9
5.31904E-3,66.008055745,0.885656215,0.003488488,0.424242424,0.9
5.337E-3,66.541755491,0.886490477,0.003388817,0.424242424,0.9
5.37998E-3,67.079753717,0.888462368,0.003289146,0.454545455,0.9
5.54169E-3,67.633922639,0.895578575,0.003189475,0.454545455,0.9
5.79048E-3,68.212971066,0.905650845,0.003089804,0.454545455,0.9
6.14403E-3,68.827374262,0.918315636,0.002990133,0.454545455,0.9
6.17725E-3,69.445098874,0.919414289,0.002890461,0.454545455,0.9
6.5184E-3,70.096939355,0.929878282,0.00279079,0.484848485,0.9
6.698E-3,70.766739109,0.934829073,0.002691119,0.484848485,0.9
7.1588E-3,71.482619227,0.945991254,0.002591448,0.484848485,0.9
7.3989E-3,72.222509316,0.951027521,0.002491777,0.484848485,0.9
7.49886E-3,72.972395794,0.952983261,0.002392106,0.484848485,0.9
7.56683E-3,73.72907926,0.954268255,0.002292435,0.484848485,0.9
7.56683E-3,74.485762725,0.954268255,0.002093093,0.484848485,0.9
7.89226E-3,75.274988805,0.959950428,0.002093093,0.545454545,0.9
8.59285E-3,76.134273319,0.969900966,0.001993422,0.545454545,0.9
8.82965E-3,77.017238009,0.972670953,0.001893751,0.545454545,0.9
8.84133E-3,77.90137134,0.972800852,0.00179408,0.545454545,0.9
9.22422E-3,78.823793647,0.976731901,0.001694408,0.545454545,0.9
9.98985E-3,79.822778824,0.98297062,0.001594737,0.575757576,0.9
9.98985E-3,81.820749179,0.98297062,0.001295724,0.575757576,0.9
1.12478E-2,82.945528286,0.989803095,0.001295724,0.666666667,0.9
1.1262E-2,86.321290703,0.989862168,0.000996711,0.757575758,0.9
1.15575E-2,89.729450705,0.991012714,0.000697698,0.848484848,1
1.20862E-2,90.938075329,0.992755446,0.000598027,0.848484848,1
1.37925E-2,92.317320623,0.996386642,0.000498355,0.878787879,1
1.92067E-2,94.237990467,0.999602565,0.000398684,0.878787879,1
