X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-122.9433,42.077,train,0.0033483255364220414,61.78663719018816,0.8650846133490906
-120.45364272132403,38.54614085933125,train,0.0026067171342524895,52.2910589999794,0.789747586656601
-122.68351138508179,41.75844631502727,train,0.008324273347695648,93.93791079050196,0.9931254301148237
-122.28472,41.06805,train,0.0035696038225371558,63.85027116677956,0.881812783075891
-123.53725084469595,41.08796883920146,train,0.005906987642139968,86.02037113321772,0.9708063905914078
-122.68267,41.75868,train,0.001788877015049009,39.336909033203646,0.6570534106976678
-120.45364272132403,38.54614085933125,train,0.0026067171342524895,52.2910589999794,0.789747586656601
-121.46333,45.715,train,0.015361723298560488,100.0,0.9998979472961932
-123.4047,42.0958,train,0.004711758388747785,77.78112448246851,0.940320675808936
-123.4575,42.1394,train,0.002382139592326387,48.7657473310781,0.7595143562867048
-123.4341,42.1199,train,0.004426190727711989,75.03191209682713,0.9292024728772229
-122.365,42.1178,train,0.0010298217226789223,26.940035991456913,0.4599438399620782
-123.33600728002544,41.1594395089984,train,0.0018069024023924139,39.51769776208479,0.6607317192511835
-123.0196,42.7754,train,0.005930714487246628,87.20654549886584,0.9712178488053482
-123.51167,41.23472,train,0.003031087516590987,57.59962631495501,0.8368887013742279
-122.7463,42.1533,train,0.003174953000244258,59.159458894423004,0.8503399376360913
-121.46333,45.715,train,0.015361723298560488,100.0,0.9998979472961932
-121.77150579135221,40.848188142511844,train,0.0014951349029307414,34.52337454556622,0.5911683508618801
-122.68351138508179,41.75844631502727,train,0.008324273347695648,93.93791079050196,0.9931254301148237
-121.5203,45.7056,train,0.008097834421254887,91.44064283919474,0.9921281409525722
-122.211,43.4838,train,6.283041842273271E-4,19.33865536977246,0.31331366958686846
-122.68351138508179,41.75844631502727,train,0.008324273347695648,93.93791079050196,0.9931254301148237
-122.1503,44.1914,train,3.36676734028115E-4,13.359693907700679,0.1824261235878406
-122.6175,42.27,train,0.0028736062794951903,56.40645639711302,0.8207745337875829
-123.4341,42.1199,train,0.004426190727711989,75.03191209682713,0.9292024728772229
-122.68454520386886,41.99606294012204,train,0.0028281445799299377,55.26335690352182,0.8158332349983444
-123.4047,42.0958,train,0.004711758388747785,77.78112448246851,0.940320675808936
-122.1503,44.1914,train,3.36676734028115E-4,13.359693907700679,0.1824261235878406
-123.0196,42.7754,train,0.005930714487246628,87.20654549886584,0.9712178488053482
-122.7171,42.1837,train,8.634774216984469E-4,23.908941573155122,0.4034355952082215
-123.48442,40.95656,train,0.010176804892491856,96.9276567895382,0.9977304814089704
-123.1021,42.0464,train,0.0023469927690841236,48.292516183370594,0.7544043008984948
-123.1021,42.0464,train,0.0023469927690841236,48.292516183370594,0.7544043008984948
-122.365,42.1178,test,0.0010298217226789223,26.940035991456913,0.4599438399620782
-121.73847529741067,40.867498117426635,test,0.0020597339734496796,43.71127088791521,0.7083551392377904
-122.3238,42.9016,test,4.585402841356325E-4,16.318459980700354,0.23990955852123508
-118.066667,45.983333,test,3.011376788836407E-4,12.696357395422135,0.164857635384431
-122.68351138508179,41.75844631502727,test,0.008324273347695648,93.93791079050196,0.9931254301148237
-121.5203,45.7056,test,0.008097834421254887,91.44064283919474,0.9921281409525722
-122.7463,42.1533,test,0.003174953000244258,59.159458894423004,0.8503399376360913
-123.1629,42.0613,test,0.0022838039104326126,47.18229900775964,0.744942531832125
-123.20994065599051,41.56107450231362,test,0.0010981949341571575,27.97594434268406,0.48158844313204263
-122.7171,42.1837,test,8.634774216984469E-4,23.908941573155122,0.4034355952082215
