Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.7824E-5,4.000655853,0.026133644,0.110435563,0,0
5.26366E-5,4.253821154,0.028725359,0.105452008,0,0
5.73497E-5,4.502470755,0.031256854,0.10096681,0,0
6.2022E-5,4.753269169,0.033759879,0.096780624,0,0
6.62617E-5,5.00392843,0.036025607,0.092893452,0,0
7.11681E-5,5.251658235,0.038640946,0.089305293,0,0
7.7728E-5,5.504901024,0.042126618,0.085916476,0,0
8.31725E-5,5.755173296,0.045010002,0.082826672,0,0
9.09639E-5,6.009018602,0.049121204,0.079936211,0,0
9.7935E-5,6.254396904,0.052784563,0.077344762,0,0
1.05802E-4,6.500728501,0.05690197,0.074952656,0,0
1.14638E-4,6.756791581,0.061504686,0.072660221,0,0
1.25545E-4,7.010298207,0.067155814,0.070567128,0,0
1.33746E-4,7.256293388,0.07138219,0.068673378,0,0
1.45255E-4,7.506161838,0.077281301,0.066879298,0,0
1.56606E-4,7.764907476,0.08306258,0.06518489,0,0.1
1.63215E-4,8.005937929,0.086412086,0.063689824,0,0.1
1.75906E-4,8.261745763,0.09280982,0.062194757,0,0.1
1.841E-4,8.515346535,0.096916219,0.060799362,0,0.1
1.97488E-4,8.763903171,0.103586242,0.059503638,0,0.1
2.02334E-4,9.003262726,0.105988513,0.058307585,0.060606061,0.1
2.10798E-4,9.252821072,0.110168897,0.057111532,0.060606061,0.1
2.22491E-4,9.514537316,0.11591126,0.055915479,0.060606061,0.1
2.3122E-4,9.764313186,0.120174184,0.054819097,0.060606061,0.1
2.42741E-4,10.001581264,0.125769068,0.053822386,0.060606061,0.1
2.54038E-4,10.273852109,0.13122072,0.052726004,0.060606061,0.1
2.65909E-4,10.50870481,0.136912935,0.051828964,0.060606061,0.1
2.84251E-4,10.755843759,0.14563441,0.050931925,0.060606061,0.1
2.98184E-4,11.018538277,0.152200285,0.050034885,0.060606061,0.1
3.08697E-4,11.262426159,0.157121367,0.049237516,0.060606061,0.1
3.20989E-4,11.514897489,0.162838652,0.048440148,0.060606061,0.1
3.32061E-4,11.77570892,0.167955326,0.047642779,0.060606061,0.1
3.36569E-4,12.010180952,0.170029619,0.046945081,0.060606061,0.1
3.46745E-4,12.250399842,0.174693392,0.046247384,0.060606061,0.1
3.59541E-4,12.534446369,0.180520052,0.045450015,0.060606061,0.1
3.73525E-4,12.756194084,0.18684131,0.044851988,0.090909091,0.1
3.9905E-4,13.025228262,0.19825352,0.044154291,0.090909091,0.1
4.19826E-4,13.271451132,0.207423664,0.043556264,0.090909091,0.1
4.30105E-4,13.525881133,0.211922053,0.042958238,0.090909091,0.1
4.42173E-4,13.788781529,0.217170919,0.042360211,0.090909091,0.1
4.51671E-4,14.012375196,0.221276979,0.041861856,0.090909091,0.1
4.60917E-4,14.285265731,0.225253749,0.041263829,0.090909091,0.1
4.68382E-4,14.518121499,0.228449572,0.040765474,0.090909091,0.1
4.79687E-4,14.75636146,0.233264025,0.040267119,0.090909091,0.1
5.01519E-4,15.004895286,0.242477163,0.039768763,0.090909091,0.1
5.12078E-4,15.258198443,0.246893498,0.039270408,0.090909091,0.1
5.22181E-4,15.517152991,0.251094652,0.038772052,0.090909091,0.1
5.41019E-4,15.7853241,0.258865963,0.038273697,0.090909091,0.1
5.47564E-4,16.003864409,0.261547163,0.037875012,0.090909091,0.1
5.63062E-4,16.28332433,0.267856941,0.037376657,0.090909091,0.1
5.70907E-4,16.510090964,0.271030628,0.036977973,0.121212121,0.1
5.96286E-4,16.801556362,0.281202889,0.036479617,0.121212121,0.1
6.13023E-4,17.045137582,0.287833793,0.036080933,0.151515152,0.1
6.24569E-4,17.293434362,0.292372271,0.035682249,0.151515152,0.1
6.35268E-4,17.544812424,0.29655225,0.035283564,0.151515152,0.1
6.41003E-4,17.800162165,0.298782366,0.03488488,0.151515152,0.1
6.53169E-4,18.059294698,0.303490305,0.034486196,0.151515152,0.1
6.59406E-4,18.256736782,0.305891538,0.034187182,0.151515152,0.1
6.72189E-4,18.523107607,0.310787398,0.033788498,0.151515152,0.1
6.81453E-4,18.794291327,0.314313747,0.033389814,0.151515152,0.2
6.90255E-4,19.000648312,0.317647574,0.0330908,0.151515152,0.2
7.22349E-4,19.28668229,0.329666802,0.032692116,0.151515152,0.2
7.31928E-4,19.505234717,0.33321276,0.032393103,0.151515152,0.2
7.48959E-4,19.801658889,0.339471454,0.031994418,0.151515152,0.2
7.65869E-4,20.030559771,0.345627116,0.031695405,0.151515152,0.2
7.84214E-4,20.264187475,0.352240737,0.031396392,0.151515152,0.2
7.96111E-4,20.502029609,0.356493833,0.031097379,0.151515152,0.2
8.17246E-4,20.826107707,0.36398089,0.030698694,0.151515152,0.2
8.29529E-4,21.07457717,0.368291913,0.030399681,0.151515152,0.2
8.43623E-4,21.326686966,0.373202904,0.030100668,0.151515152,0.2
8.60319E-4,21.58214093,0.378970659,0.029801655,0.151515152,0.2
8.7324E-4,21.755597048,0.383398298,0.029602312,0.151515152,0.2
8.83171E-4,22.019083017,0.386779538,0.029303299,0.181818182,0.2
9.01048E-4,22.287912946,0.392819909,0.029004286,0.181818182,0.2
9.19523E-4,22.560952612,0.398999545,0.028705273,0.181818182,0.2
9.29724E-4,22.839360263,0.402384764,0.028406259,0.181818182,0.2
9.40162E-4,23.026447923,0.405828824,0.028206917,0.181818182,0.2
9.59945E-4,23.313509441,0.412301916,0.027907904,0.181818182,0.2
9.63698E-4,23.506101206,0.41352217,0.027708562,0.181818182,0.2
9.70466E-4,23.796870247,0.415715954,0.027409548,0.181818182,0.2
9.77069E-4,24.089242995,0.417848266,0.027110535,0.181818182,0.2
9.91204E-4,24.286250787,0.422386714,0.026911193,0.181818182,0.2
9.97644E-4,24.585310671,0.42444298,0.02661218,0.181818182,0.2
1.02408E-3,24.787776223,0.432806866,0.026412838,0.181818182,0.2
1.03842E-3,25.098820783,0.437293684,0.026113824,0.181818182,0.2
1.04322E-3,25.30732385,0.438787561,0.025914482,0.181818182,0.2
1.05221E-3,25.517640412,0.441573592,0.02571514,0.181818182,0.2
1.05471E-3,25.833941286,0.442344647,0.025416127,0.181818182,0.2
1.06015E-3,26.04557295,0.444021258,0.025216785,0.181818182,0.2
1.07005E-3,26.259338793,0.447062393,0.025017442,0.181818182,0.2
1.08476E-3,26.582984453,0.451547594,0.024718429,0.181818182,0.2
1.09256E-3,26.800843375,0.453909846,0.024519087,0.181818182,0.2
1.11103E-3,27.021532636,0.459468928,0.024319745,0.181818182,0.2
1.12353E-3,27.357219437,0.46319727,0.024020732,0.181818182,0.2
1.13384E-3,27.583199959,0.466252761,0.023821389,0.181818182,0.2
1.14498E-3,27.811421213,0.469535759,0.023622047,0.181818182,0.2
1.15391E-3,28.041933237,0.472150348,0.023422705,0.181818182,0.2
1.16226E-3,28.273696058,0.474585243,0.023223363,0.181818182,0.2
1.18314E-3,28.508296975,0.480626453,0.023024021,0.181818182,0.2
1.22359E-3,28.752736574,0.492130469,0.022824679,0.181818182,0.3
1.23846E-3,29.123501042,0.496292411,0.022525665,0.181818182,0.3
1.25022E-3,29.372493507,0.499561848,0.022326323,0.181818182,0.3
1.25049E-3,29.622579593,0.499638634,0.022126981,0.181818182,0.3
1.26729E-3,29.874736933,0.504271152,0.021927639,0.181818182,0.3
1.27246E-3,30.001982852,0.505687814,0.021827968,0.181818182,0.3
1.28925E-3,30.258917286,0.510263096,0.021628626,0.181818182,0.3
1.30682E-3,30.518883017,0.515002524,0.021429283,0.181818182,0.3
1.32197E-3,30.783016477,0.519054739,0.021229941,0.181818182,0.3
1.33247E-3,31.048788871,0.521844602,0.021030599,0.181818182,0.3
1.33728E-3,31.316147362,0.523115237,0.020831257,0.181818182,0.3
1.34982E-3,31.584902606,0.526416019,0.020631915,0.181818182,0.3
1.35866E-3,31.856456727,0.528728647,0.020432573,0.181818182,0.3
1.38049E-3,32.131500806,0.534390398,0.02023323,0.181818182,0.3
1.38372E-3,32.269873288,0.535223286,0.020133559,0.181818182,0.3
1.38555E-3,32.546910621,0.535692698,0.019934217,0.181818182,0.3
1.41021E-3,32.827513598,0.541990019,0.019734875,0.242424242,0.3
1.42343E-3,33.111544367,0.545330263,0.019535533,0.242424242,0.3
1.43429E-3,33.254973474,0.54805636,0.019435862,0.242424242,0.3
1.44838E-3,33.543515682,0.551569507,0.019236519,0.242424242,0.3
1.46142E-3,33.834795742,0.554794629,0.019037177,0.242424242,0.3
1.47164E-3,34.128973503,0.557307034,0.018837835,0.242424242,0.3
1.47315E-3,34.276288101,0.557675984,0.018738164,0.242424242,0.3
1.47494E-3,34.571160945,0.558115761,0.018538822,0.242424242,0.3
1.48008E-3,34.866718927,0.559370357,0.01833948,0.242424242,0.3
1.50099E-3,35.016818025,0.564443594,0.018239809,0.242424242,0.3
1.52416E-3,35.321390098,0.569996181,0.018040466,0.242424242,0.3
1.54201E-3,35.628090316,0.574224651,0.017841124,0.242424242,0.3
1.56531E-3,35.784620937,0.579681993,0.017741453,0.242424242,0.3
1.59221E-3,36.10156654,0.585896302,0.017542111,0.242424242,0.3
1.59808E-3,36.261374813,0.587241564,0.01744244,0.242424242,0.3
1.64276E-3,36.58602996,0.597327207,0.017243098,0.242424242,0.3
1.64667E-3,36.750696644,0.598197587,0.017143427,0.242424242,0.3
1.65153E-3,37.08077082,0.599278036,0.016944085,0.242424242,0.3
1.65727E-3,37.412219909,0.600550397,0.016744742,0.242424242,0.3
1.66257E-3,37.578476602,0.60171962,0.016645071,0.242424242,0.3
1.68178E-3,37.914699464,0.605935024,0.016445729,0.242424242,0.3
1.69049E-3,38.083748881,0.607831216,0.016346058,0.242424242,0.3
1.69615E-3,38.253364028,0.60905779,0.016246387,0.242424242,0.3
1.72954E-3,38.598504421,0.616220099,0.016047045,0.242424242,0.3
1.73956E-3,38.772460001,0.618341649,0.015947374,0.242424242,0.3
1.75053E-3,39.122356457,0.620653168,0.015748031,0.242424242,0.3
1.76292E-3,39.298648364,0.623247266,0.01564836,0.242424242,0.3
1.76684E-3,39.651661674,0.624065233,0.015449018,0.242424242,0.3
1.77473E-3,39.829134322,0.625702446,0.015349347,0.272727273,0.4
1.78973E-3,40.008106942,0.628798364,0.015249676,0.272727273,0.4
1.80992E-3,40.36820531,0.632925234,0.015050334,0.272727273,0.4
1.82079E-3,40.550284119,0.635128304,0.014950663,0.272727273,0.4
1.85425E-3,40.919350138,0.641826024,0.014751321,0.272727273,0.4
1.86383E-3,41.105732661,0.643720625,0.01465165,0.272727273,0.4
1.87322E-3,41.293054732,0.645569347,0.014551978,0.272727273,0.4
1.88781E-3,41.66940396,0.648421077,0.014352636,0.272727273,0.4
1.89252E-3,41.858656043,0.649336941,0.014252965,0.272727273,0.4
1.9023E-3,42.04888561,0.651229791,0.014153294,0.272727273,0.4
1.91298E-3,42.430931269,0.653286565,0.013953952,0.272727273,0.4
1.91436E-3,42.622366876,0.653551155,0.013854281,0.272727273,0.4
1.93666E-3,42.816033021,0.657803818,0.01375461,0.272727273,0.4
1.9556E-3,43.011592945,0.661373427,0.013654939,0.272727273,0.4
1.97713E-3,43.406251636,0.665385849,0.013455597,0.272727273,0.4
1.99619E-3,43.605870887,0.668899956,0.013355925,0.272727273,0.4
2.00028E-3,43.805898832,0.669648398,0.013256254,0.272727273,0.4
2.00245E-3,44.00614397,0.670045453,0.013156583,0.272727273,0.4
2.02645E-3,44.411223605,0.674400903,0.012957241,0.272727273,0.4
2.03723E-3,44.614946746,0.67633907,0.01285757,0.272727273,0.4
2.0553E-3,44.820476779,0.679561199,0.012757899,0.272727273,0.4
2.068E-3,45.027276626,0.681806377,0.012658228,0.272727273,0.4
2.10731E-3,45.448360607,0.688657035,0.012458886,0.272727273,0.4
2.11602E-3,45.659962726,0.690156027,0.012359215,0.272727273,0.4
2.12872E-3,45.872835218,0.692327922,0.012259544,0.272727273,0.4
2.13185E-3,46.086020698,0.69286068,0.012159872,0.272727273,0.4
2.13583E-3,46.299603944,0.693536416,0.012060201,0.272727273,0.4
2.14976E-3,46.514580096,0.695891023,0.01196053,0.272727273,0.4
2.17424E-3,46.948640673,0.699985313,0.011761188,0.272727273,0.5
2.19142E-3,47.167782327,0.702825106,0.011661517,0.272727273,0.5
2.21909E-3,47.389691335,0.707344134,0.011561846,0.272727273,0.5
2.22296E-3,47.611987405,0.707970694,0.011462175,0.272727273,0.5
2.25089E-3,47.837076623,0.71245255,0.011362504,0.272727273,0.5
2.25757E-3,48.062833697,0.713513952,0.011262833,0.272727273,0.5
2.27242E-3,48.290075942,0.715860271,0.011163162,0.272727273,0.5
2.27242E-3,48.517318188,0.715860271,0.010963819,0.272727273,0.5
2.33341E-3,48.750658967,0.725295155,0.010963819,0.333333333,0.5
2.3466E-3,49.219339411,0.727294787,0.010764477,0.333333333,0.5
2.36784E-3,49.456123815,0.730483629,0.010664806,0.333333333,0.5
2.38703E-3,49.694826959,0.733331941,0.010565135,0.333333333,0.5
2.41162E-3,49.93598855,0.736937482,0.010465464,0.333333333,0.5
2.44754E-3,50.180742764,0.74211891,0.010365793,0.333333333,0.5
2.45906E-3,50.426648825,0.743758449,0.010266122,0.333333333,0.5
2.48412E-3,50.675060557,0.747289106,0.010166451,0.333333333,0.5
2.49556E-3,50.924616274,0.748884842,0.01006678,0.333333333,0.5
2.49621E-3,51.174237059,0.748975301,0.009967109,0.333333333,0.5
2.5136E-3,51.425597544,0.751381835,0.009867437,0.333333333,0.5
2.52745E-3,51.678342885,0.753281009,0.009767766,0.333333333,0.5
2.5353E-3,51.931873192,0.754351053,0.009668095,0.333333333,0.5
2.5481E-3,52.186683157,0.756085506,0.009568424,0.333333333,0.5
2.54846E-3,52.441528863,0.756133773,0.009468753,0.333333333,0.5
2.55066E-3,52.696595043,0.756431305,0.009369082,0.333333333,0.5
2.55073E-3,52.951668353,0.756440922,0.009269411,0.333333333,0.5
2.55356E-3,53.207024628,0.756822241,0.00916974,0.333333333,0.5
2.56631E-3,53.463655528,0.758532516,0.009070069,0.363636364,0.6
2.61136E-3,53.684568704,0.764481804,0.008970398,0.363636364,0.6
2.644E-3,53.990029031,0.768699925,0.008870727,0.363636364,0.7
2.64523E-3,54.518951802,0.768857226,0.008671384,0.424242424,0.7
2.64842E-3,54.783793395,0.769264865,0.008571713,0.424242424,0.7
2.65355E-3,55.049148163,0.769919583,0.008472042,0.454545455,0.7
2.67293E-3,55.316441203,0.772375745,0.008372371,0.454545455,0.7
2.69379E-3,55.585820085,0.774989626,0.0082727,0.454545455,0.7
2.82505E-3,55.868325028,0.790763606,0.008173029,0.454545455,0.7
2.85678E-3,56.154002896,0.79440761,0.008073358,0.454545455,0.7
2.86369E-3,56.440371905,0.795192908,0.007973687,0.454545455,0.7
2.86638E-3,56.727009524,0.795497302,0.007874016,0.484848485,0.7
2.89652E-3,57.01666134,0.798882179,0.007774345,0.484848485,0.7
2.91663E-3,57.308323907,0.801108997,0.007674674,0.484848485,0.7
2.94701E-3,57.603025151,0.804427502,0.007575002,0.484848485,0.7
2.95292E-3,57.898317052,0.805066096,0.007475331,0.484848485,0.7
2.99091E-3,58.197407626,0.809123527,0.00737566,0.484848485,0.7
2.99462E-3,58.496869881,0.809515962,0.007275989,0.484848485,0.7
3.01208E-3,58.798077437,0.811347953,0.007176318,0.484848485,0.7
3.03249E-3,59.101326817,0.813468844,0.007076647,0.484848485,0.7
3.0779E-3,59.409116853,0.818100254,0.006976976,0.484848485,0.7
3.10072E-3,59.719188584,0.820383961,0.006877305,0.484848485,0.7
3.15166E-3,60.034354988,0.82538018,0.006777634,0.484848485,0.7
3.21947E-3,60.356301907,0.831814761,0.006677963,0.484848485,0.7
3.2465E-3,60.680952004,0.834313424,0.006578292,0.484848485,0.7
3.33396E-3,61.014347672,0.842145803,0.006478621,0.484848485,0.7
3.34315E-3,61.34866292,0.84294754,0.006378949,0.484848485,0.7
3.34668E-3,61.683330524,0.843253662,0.006279278,0.484848485,0.7
3.3931E-3,62.022640928,0.847231969,0.006179607,0.484848485,0.7
3.41717E-3,62.364358173,0.849254431,0.006079936,0.484848485,0.7
3.47571E-3,62.711929658,0.854062674,0.005980265,0.484848485,0.7
3.51345E-3,63.063274532,0.857080264,0.005880594,0.484848485,0.7
3.5719E-3,63.420464637,0.861631988,0.005780923,0.484848485,0.7
3.57549E-3,63.778014108,0.861907051,0.005681252,0.484848485,0.7
3.66682E-3,64.144695855,0.868716432,0.005581581,0.484848485,0.7
3.70537E-3,64.466554558,0.871489162,0.00548191,0.484848485,0.7
3.71127E-3,64.515822791,0.871908396,0.00548191,0.484848485,0.8
3.79057E-3,64.894880045,0.877411431,0.005382239,0.515151515,0.8
3.79788E-3,65.274667901,0.877906361,0.005282568,0.515151515,0.8
3.84612E-3,65.659280214,0.881124797,0.005182896,0.515151515,0.8
3.9201E-3,66.051290464,0.885896006,0.005083225,0.515151515,0.8
3.9955E-3,66.450840171,0.890561509,0.004983554,0.515151515,0.8
4.09607E-3,66.860447219,0.896489505,0.004883883,0.515151515,0.8
4.11485E-3,67.271932274,0.897560326,0.004784212,0.515151515,0.8
4.14843E-3,67.686775572,0.899447622,0.004684541,0.515151515,0.8
4.2067E-3,68.107445802,0.902640161,0.00458487,0.515151515,0.8
4.25155E-3,68.53260043,0.905027942,0.004485199,0.515151515,0.8
4.26171E-3,68.958771018,0.905560716,0.004385528,0.515151515,0.8
4.27899E-3,69.386669588,0.906460022,0.004285857,0.515151515,0.8
4.27899E-3,69.814568159,0.906460022,0.004086515,0.515151515,0.8
4.3179E-3,70.246358042,0.908453972,0.004086515,0.575757576,0.8
4.48524E-3,70.694881943,0.916555476,0.003986843,0.575757576,0.8
4.60687E-3,71.155569036,0.921990406,0.003887172,0.575757576,0.9
4.63627E-3,71.619196373,0.923250179,0.003787501,0.575757576,0.9
4.69179E-3,72.088375157,0.925573542,0.00368783,0.575757576,0.9
4.7493E-3,72.563304773,0.92790621,0.003588159,0.575757576,0.9
4.88158E-3,73.051462854,0.932998229,0.003488488,0.575757576,0.9
5.14996E-3,73.566458812,0.942250658,0.003388817,0.575757576,0.9
5.41777E-3,74.108235748,0.950209713,0.003289146,0.575757576,0.9
5.54967E-3,74.663202791,0.953716595,0.003189475,0.575757576,0.9
5.70976E-3,75.234178761,0.957642792,0.003089804,0.575757576,0.9
5.91233E-3,75.825411835,0.962137141,0.002990133,0.575757576,0.9
6.00586E-3,76.425998329,0.964048214,0.002890461,0.575757576,0.9
6.12436E-3,77.03843429,0.966331398,0.00279079,0.575757576,0.9
6.36762E-3,77.675196748,0.970574411,0.002691119,0.575757576,0.9
6.38783E-3,78.313979671,0.970901782,0.002591448,0.575757576,0.9
6.38988E-3,78.952967714,0.970934813,0.002491777,0.575757576,0.9
6.43036E-3,79.596003498,0.971579011,0.002392106,0.575757576,0.9
6.48093E-3,80.244096318,0.972363813,0.002292435,0.575757576,0.9
6.72326E-3,80.916422139,0.975834097,0.002192764,0.575757576,0.9
6.73852E-3,81.590274404,0.976037492,0.002093093,0.575757576,0.9
7.09398E-3,82.299672662,0.980318785,0.001993422,0.575757576,0.9
7.14009E-3,83.013681372,0.980814869,0.001893751,0.575757576,0.9
7.14009E-3,83.727690082,0.980814869,0.001694408,0.575757576,0.9
7.15232E-3,84.442922204,0.980944395,0.001694408,0.636363636,0.9
7.15232E-3,85.158154325,0.980944395,0.001495066,0.636363636,0.9
7.24884E-3,85.883038152,0.981936059,0.001495066,0.696969697,0.9
7.2759E-3,86.610628574,0.982204765,0.001395395,0.696969697,0.9
8.06578E-3,87.417206597,0.988509054,0.001295724,0.696969697,0.9
8.31276E-3,88.248482565,0.989977811,0.001196053,0.696969697,0.9
8.43829E-3,89.092311214,0.990650764,0.001096382,0.727272727,0.9
8.83075E-3,89.975385768,0.992476875,0.000996711,0.727272727,0.9
9.26027E-3,91.784487742,0.994069299,0.000797369,0.787878788,0.9
1.08948E-2,93.799999032,0.997601007,0.000598027,0.848484848,0.9
1.20098E-2,95.000979667,0.998706092,0.000498355,0.848484848,0.9
1.39608E-2,100,0.999560726,0.000099671,0.96969697,1
1.39608E-2,100,0.999560726,0.000099671,1,1
