Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.31071E-5,4.251273683,0.036658595,0.091199043,0,0
7.90995E-5,4.503283208,0.039603133,0.087909897,0,0
8.61061E-5,4.750847458,0.043034648,0.084919765,0,0
9.27628E-5,5.002267408,0.046283389,0.082128974,0,0
9.82487E-5,5.250467985,0.048952442,0.079537526,0,0
1.05321E-4,5.504929104,0.052382449,0.077045749,0,0
1.14486E-4,5.757158186,0.056808923,0.074753314,0,0
1.24364E-4,6.007449283,0.061556275,0.072660221,0,0
1.33934E-4,6.252568189,0.066133022,0.070766471,0,0
1.41146E-4,6.512540992,0.069567298,0.06887272,0,0
1.48105E-4,6.757608397,0.072869509,0.067178312,0,0
1.52848E-4,7.013812196,0.075113197,0.065483903,0,0
1.6435E-4,7.253085895,0.080531459,0.063988837,0,0
1.75849E-4,7.508265409,0.085917198,0.062493771,0,0
1.83034E-4,7.760951931,0.089266013,0.061098375,0,0
1.9465E-4,8.006570599,0.094654465,0.059802651,0,0
2.0372E-4,8.265210297,0.098839793,0.058506927,0,0
2.12895E-4,8.516044607,0.103053528,0.057310874,0,0
2.24857E-4,8.757746388,0.108518226,0.056214492,0,0
2.40194E-4,9.013810188,0.115475555,0.05511811,0,0
2.5027E-4,9.258714147,0.120017113,0.054121399,0,0
2.58965E-4,9.51280427,0.123916938,0.053124689,0,0
2.66399E-4,9.750474792,0.127237928,0.052227649,0,0
2.82947E-4,10.02434412,0.134584783,0.051230938,0,0
2.9048E-4,10.254183179,0.137908705,0.050433569,0,0
3.07414E-4,10.523781777,0.145334606,0.049536529,0,0
3.22504E-4,10.775808285,0.151897929,0.048739161,0,0
3.28576E-4,11.004406094,0.15452462,0.048041463,0,0
3.39231E-4,11.271988457,0.15911419,0.047244094,0,0
3.50723E-4,11.513555593,0.164036384,0.046546397,0,0
3.62285E-4,11.763068462,0.168959271,0.045848699,0,0
3.74688E-4,12.021765415,0.174208506,0.045151002,0,0
3.90878E-4,12.25280226,0.181010163,0.044552975,0,0
4.10288E-4,12.533271268,0.189090782,0.043855278,0,0
4.22497E-4,12.783740697,0.194132799,0.043257251,0,0
4.30718E-4,13.039979348,0.197510332,0.042659225,0,0
4.42272E-4,13.259406722,0.202232768,0.042160869,0,0
4.61704E-4,13.533845812,0.210113051,0.041562843,0,0
4.70339E-4,13.767641892,0.213590111,0.041064487,0,0
4.76764E-4,14.004878172,0.216166706,0.040566132,0,0
4.94402E-4,14.297788965,0.223197758,0.039968105,0,0
5.11015E-4,14.549742127,0.229762762,0.03946975,0,0
5.26754E-4,14.756342839,0.23593101,0.039071065,0,0
5.474E-4,15.025852782,0.243947196,0.03857271,0,0
5.5569E-4,15.302130084,0.247142287,0.038074355,0,0
5.83872E-4,15.530771661,0.257903862,0.03767567,0,0
6.06693E-4,15.769511137,0.266505054,0.037276986,0,0
6.18944E-4,16.015650407,0.271081462,0.036878302,0,0
6.21478E-4,16.263704695,0.272024202,0.036479617,0,0
6.2438E-4,16.51283837,0.273102572,0.036080933,0,0
6.37286E-4,16.76475613,0.277879346,0.035682249,0,0
6.38896E-4,17.020029767,0.278473224,0.035283564,0,0
6.45563E-4,17.277315984,0.280926384,0.03488488,0,0
6.60687E-4,17.539345133,0.286460748,0.034486196,0,0
6.65138E-4,17.804413017,0.288081542,0.034087511,0,0
6.7677E-4,18.005866945,0.292299414,0.033788498,0,0
6.83349E-4,18.278545227,0.294673907,0.033389814,0,0
6.93457E-4,18.553670608,0.298306466,0.032991129,0,0
6.96478E-4,18.762389302,0.29938886,0.032692116,0,0
7.07076E-4,19.04329327,0.303171472,0.032293432,0,0
7.13698E-4,19.256642938,0.305524784,0.031994418,0.03030303,0
7.36868E-4,19.547389938,0.313696831,0.031595734,0.03030303,0
7.52738E-4,19.773015901,0.319238137,0.031296721,0.03030303,0
7.59335E-4,20.000590698,0.321528536,0.030997708,0.03030303,0
7.71925E-4,20.307737469,0.32587854,0.030599023,0.03030303,0.2
7.79325E-4,20.541402102,0.32842214,0.03030001,0.03030303,0.2
7.96619E-4,20.779140817,0.33432918,0.030000997,0.03030303,0.2
8.05082E-4,21.019549867,0.337201044,0.029701983,0.03030303,0.2
8.17079E-4,21.263539367,0.341250736,0.02940297,0.03030303,0.2
8.29275E-4,21.510909587,0.345342197,0.029103957,0.03030303,0.2
8.50692E-4,21.763429527,0.352465853,0.028804944,0.03030303,0.2
8.57971E-4,22.019444386,0.354869228,0.02850593,0.090909091,0.2
8.62992E-4,22.278163891,0.356521822,0.028206917,0.090909091,0.2
8.79234E-4,22.539930788,0.361838759,0.027907904,0.090909091,0.2
8.85278E-4,22.805012295,0.363806403,0.027608891,0.090909091,0.2
8.97412E-4,23.072300689,0.367737697,0.027309877,0.090909091,0.2
9.00326E-4,23.252136495,0.368678155,0.027110535,0.090909091,0.2
9.08354E-4,23.523667733,0.371262179,0.026811522,0.090909091,0.2
9.111E-4,23.796784476,0.372143617,0.026512509,0.090909091,0.2
9.22407E-4,24.072377197,0.375759842,0.026213495,0.090909091,0.2
9.38115E-4,24.258943944,0.380748893,0.026014153,0.090909091,0.2
9.42608E-4,24.541346974,0.382168558,0.02571514,0.090909091,0.2
9.55663E-4,24.8270028,0.386275417,0.025416127,0.121212121,0.2
9.68947E-4,25.02041551,0.390426235,0.025216785,0.121212121,0.2
9.88733E-4,25.315071909,0.396556547,0.024917771,0.121212121,0.2
1.00423E-3,25.515230047,0.4013139,0.024718429,0.121212121,0.2
1.01237E-3,25.818306217,0.403799203,0.024419416,0.121212121,0.2
1.01406E-3,26.021018891,0.40431445,0.024220074,0.121212121,0.2
1.02455E-3,26.327136896,0.407499215,0.023921061,0.121212121,0.2
1.02631E-3,26.53222292,0.408028751,0.023721718,0.181818182,0.2
1.03643E-3,26.841396412,0.411082118,0.023422705,0.181818182,0.2
1.06976E-3,27.054217849,0.421026644,0.023223363,0.181818182,0.2
1.07683E-3,27.269081435,0.423111371,0.023024021,0.181818182,0.2
1.08541E-3,27.59333331,0.425634439,0.022725007,0.212121212,0.2
1.09471E-3,27.812092641,0.428356643,0.022525665,0.212121212,0.2
1.10487E-3,28.032351403,0.43131832,0.022326323,0.212121212,0.2
1.11127E-3,28.254333516,0.433172211,0.022126981,0.212121212,0.2
1.14027E-3,28.592797708,0.441510322,0.021827968,0.212121212,0.2
1.14408E-3,28.821393545,0.442595676,0.021628626,0.212121212,0.2
1.14677E-3,29.05068085,0.44336038,0.021429283,0.212121212,0.2
1.16178E-3,29.28168304,0.447612241,0.021229941,0.212121212,0.2
1.18162E-3,29.51756786,0.453183635,0.021030599,0.212121212,0.2
1.20485E-3,29.757623549,0.459633573,0.020831257,0.212121212,0.2
1.2304E-3,30.001935366,0.466640853,0.020631915,0.212121212,0.2
1.24128E-3,30.373266185,0.469598167,0.020332901,0.212121212,0.2
1.25487E-3,30.623923247,0.473268005,0.020133559,0.212121212,0.2
1.27816E-3,30.751739108,0.479496544,0.020033888,0.212121212,0.2
1.27962E-3,31.007557632,0.479885435,0.019834546,0.212121212,0.2
1.29531E-3,31.265616766,0.484036052,0.019635204,0.212121212,0.2
1.30816E-3,31.526165479,0.487412791,0.019435862,0.212121212,0.2
1.31308E-3,31.788480961,0.488699349,0.019236519,0.212121212,0.2
1.33536E-3,32.055272973,0.494487629,0.019037177,0.212121212,0.2
1.35574E-3,32.325678589,0.499721358,0.018837835,0.212121212,0.2
1.36969E-3,32.599510618,0.503275767,0.018638493,0.212121212,0.2
1.39375E-3,32.876461325,0.509343749,0.018439151,0.212121212,0.2
1.39729E-3,33.016190661,0.510230205,0.01833948,0.212121212,0.2
1.41117E-3,33.297303134,0.513689447,0.018140138,0.212121212,0.2
1.44907E-3,33.584774327,0.523015375,0.017940795,0.212121212,0.2
1.47569E-3,33.8796603,0.529458031,0.017741453,0.212121212,0.2
1.48934E-3,34.028594717,0.532728484,0.017641782,0.212121212,0.2
1.49877E-3,34.327953571,0.534974232,0.01744244,0.212121212,0.2
1.5251E-3,34.632690355,0.541187162,0.017243098,0.212121212,0.2
1.53181E-3,34.785871602,0.542756906,0.017143427,0.212121212,0.2
1.55876E-3,35.096980034,0.549008725,0.016944085,0.212121212,0.2
1.57983E-3,35.254962773,0.553836118,0.016844413,0.212121212,0.2
1.59145E-3,35.572285362,0.556476515,0.016645071,0.212121212,0.2
1.60986E-3,35.89250477,0.560628332,0.016445729,0.212121212,0.2
1.62231E-3,36.054735366,0.563413827,0.016346058,0.212121212,0.2
1.63072E-3,36.380526115,0.565286544,0.016146716,0.212121212,0.2
1.64412E-3,36.544937788,0.568251368,0.016047045,0.212121212,0.2
1.65947E-3,36.876539359,0.571623513,0.015847703,0.212121212,0.2
1.66117E-3,37.042656613,0.571996902,0.015748031,0.212121212,0.2
1.71415E-3,37.38165727,0.583424111,0.015548689,0.212121212,0.2
1.73285E-3,37.554941775,0.587384612,0.015449018,0.212121212,0.2
1.75597E-3,37.905874005,0.592231285,0.015249676,0.212121212,0.2
1.76776E-3,38.082649509,0.594678,0.015150005,0.212121212,0.2
1.8026E-3,38.26290904,0.601828289,0.015050334,0.212121212,0.2
1.80991E-3,38.624559279,0.603312777,0.014850992,0.212121212,0.2
1.81484E-3,38.806042817,0.604310268,0.014751321,0.212121212,0.2
1.81859E-3,39.169698497,0.605067774,0.014551978,0.212121212,0.2
1.83859E-3,39.353557461,0.609082976,0.014452307,0.212121212,0.2
1.83877E-3,39.537434736,0.60911954,0.014352636,0.212121212,0.2
1.87804E-3,39.912217656,0.61688347,0.014153294,0.212121212,0.2
1.88359E-3,40.100576765,0.617967408,0.014053623,0.212121212,0.2
1.88448E-3,40.289025133,0.618141567,0.013953952,0.212121212,0.2
1.92502E-3,40.670523283,0.625967059,0.01375461,0.212121212,0.2
1.96016E-3,40.866538835,0.632621629,0.013654939,0.212121212,0.2
1.97596E-3,41.064134508,0.635575238,0.013555268,0.212121212,0.2
2.00533E-3,41.264667274,0.641002395,0.013455597,0.212121212,0.2
2.02142E-3,41.668531024,0.64394211,0.013256254,0.212121212,0.2
2.03802E-3,41.872333405,0.646948975,0.013156583,0.212121212,0.2
2.0624E-3,42.078572961,0.651317396,0.013056912,0.212121212,0.2
2.0874E-3,42.287312726,0.655742637,0.012957241,0.212121212,0.2
2.10271E-3,42.70779764,0.658424442,0.012757899,0.212121212,0.2
2.1047E-3,42.918267838,0.658772485,0.012658228,0.212121212,0.2
2.10481E-3,43.128748798,0.658791245,0.012558557,0.212121212,0.2
2.1785E-3,43.346599039,0.671397818,0.012458886,0.212121212,0.2
2.18016E-3,43.564615328,0.671676444,0.012359215,0.212121212,0.2
2.1884E-3,43.783455649,0.673055663,0.012259544,0.212121212,0.2
2.22204E-3,44.005659788,0.678625995,0.012159872,0.212121212,0.2
2.24491E-3,44.454139723,0.682358265,0.01196053,0.212121212,0.2
2.25741E-3,44.679880274,0.684379832,0.011860859,0.212121212,0.2
2.2842E-3,44.908300343,0.688670781,0.011761188,0.212121212,0.2
2.31256E-3,45.139556093,0.69314829,0.011661517,0.212121212,0.2
2.33169E-3,45.372725116,0.696132886,0.011561846,0.212121212,0.2
2.35295E-3,45.608020239,0.699415443,0.011462175,0.242424242,0.2
2.37088E-3,45.845107757,0.702155215,0.011362504,0.272727273,0.3
2.41006E-3,46.08611424,0.708058887,0.011262833,0.272727273,0.3
2.41235E-3,46.327349556,0.708399973,0.011163162,0.272727273,0.3
2.42114E-3,46.569463074,0.709705268,0.01106349,0.272727273,0.3
2.42171E-3,46.811633597,0.709789794,0.010963819,0.272727273,0.3
2.44392E-3,47.056025216,0.7130641,0.010864148,0.272727273,0.3
2.46729E-3,47.30275456,0.716470446,0.010764477,0.272727273,0.3
2.47532E-3,47.55028651,0.71763059,0.010664806,0.272727273,0.3
2.47893E-3,47.798179195,0.718150473,0.010565135,0.303030303,0.3
2.50085E-3,48.048264131,0.721289385,0.010465464,0.303030303,0.3
2.55931E-3,48.304194669,0.72948941,0.010365793,0.303030303,0.3
2.55946E-3,48.560140995,0.729511228,0.010266122,0.303030303,0.3
2.56859E-3,48.816999767,0.730769128,0.010166451,0.303030303,0.3
2.58992E-3,49.075991351,0.733686651,0.01006678,0.303030303,0.3
2.60087E-3,49.336078478,0.73517296,0.009967109,0.303030303,0.3
2.64284E-3,49.600362609,0.740790616,0.009867437,0.303030303,0.3
2.64344E-3,49.864706454,0.740869677,0.009767766,0.303030303,0.3
2.67993E-3,50.132699393,0.745655566,0.009668095,0.303030303,0.3
2.71118E-3,50.403817639,0.74968416,0.009568424,0.303030303,0.3
2.72214E-3,50.676031301,0.751081024,0.009468753,0.303030303,0.3
2.75882E-3,50.951912992,0.75570195,0.009369082,0.303030303,0.3
2.76842E-3,51.228754676,0.756897107,0.009269411,0.303030303,0.3
2.91247E-3,51.520001908,0.774145101,0.00916974,0.303030303,0.3
2.92131E-3,51.812133325,0.775162974,0.009070069,0.303030303,0.3
2.92955E-3,52.105088544,0.776107203,0.008970398,0.303030303,0.3
2.94279E-3,52.399367305,0.777615933,0.008870727,0.303030303,0.3
2.94596E-3,52.693963059,0.777975768,0.008771056,0.303030303,0.3
2.96612E-3,52.990575119,0.780250986,0.008671384,0.303030303,0.3
2.98176E-3,53.288750786,0.781999311,0.008571713,0.303030303,0.3
3.00317E-3,53.589067488,0.784370737,0.008472042,0.303030303,0.3
3.02588E-3,53.891655134,0.786857868,0.008372371,0.303030303,0.3
3.03832E-3,54.195487067,0.788208418,0.0082727,0.333333333,0.3
3.05011E-3,54.500497682,0.78947987,0.008173029,0.333333333,0.3
3.06957E-3,54.807454363,0.791562418,0.008073358,0.333333333,0.3
3.06985E-3,55.114439627,0.791592853,0.007973687,0.333333333,0.3
3.07593E-3,55.422033011,0.792239292,0.007874016,0.333333333,0.3
3.08677E-3,55.730710501,0.793386743,0.007774345,0.333333333,0.3
3.10945E-3,56.041655954,0.795766769,0.007674674,0.363636364,0.3
3.10945E-3,56.66354686,0.795766769,0.00737566,0.363636364,0.3
3.11387E-3,56.974933812,0.796226885,0.00737566,0.454545455,0.3
3.13835E-3,57.288768409,0.798759003,0.007275989,0.454545455,0.3
3.17442E-3,57.606210595,0.802433846,0.007176318,0.454545455,0.3
3.23737E-3,57.929947929,0.808686362,0.007076647,0.454545455,0.3
3.25509E-3,58.579194163,0.810409979,0.006877305,0.515151515,0.5
3.28262E-3,58.907456167,0.813057799,0.006777634,0.515151515,0.5
3.38473E-3,59.245929077,0.822559356,0.006677963,0.515151515,0.5
3.39415E-3,59.585343929,0.823411148,0.006578292,0.515151515,0.5
3.40741E-3,59.926084746,0.824603286,0.006478621,0.515151515,0.5
3.47979E-3,60.274063748,0.83097047,0.006378949,0.515151515,0.5
3.4953E-3,60.623593964,0.832304654,0.006279278,0.515151515,0.5
3.50275E-3,60.973869448,0.832941901,0.006179607,0.515151515,0.5
3.53354E-3,61.327223255,0.835548488,0.006079936,0.515151515,0.5
3.54065E-3,61.681287829,0.836144532,0.005980265,0.515151515,0.5
3.57675E-3,62.038963325,0.83913942,0.005880594,0.515151515,0.5
3.60901E-3,62.39986463,0.841768572,0.005780923,0.515151515,0.5
3.6522E-3,62.765084809,0.845221457,0.005681252,0.515151515,0.5
3.70668E-3,63.135753147,0.84946992,0.005581581,0.515151515,0.5
3.73169E-3,63.508921702,0.851380351,0.00548191,0.515151515,0.5
3.76085E-3,63.885006728,0.853578229,0.005382239,0.545454545,0.5
3.79205E-3,64.264212209,0.855893852,0.005282568,0.545454545,0.5
3.83493E-3,64.647705649,0.859016233,0.005182896,0.545454545,0.5
3.87114E-3,64.904294393,0.861599924,0.005083225,0.545454545,0.5
3.88982E-3,65.03668783,0.862914471,0.005083225,0.545454545,0.6
3.96928E-3,65.433615649,0.86836749,0.004983554,0.545454545,0.6
4.07146E-3,65.84076189,0.875062664,0.004883883,0.545454545,0.6
4.12352E-3,66.253113626,0.878341302,0.004784212,0.545454545,0.6
4.15057E-3,66.668170505,0.880010997,0.004684541,0.545454545,0.6
4.24087E-3,67.092257572,0.885420537,0.00458487,0.545454545,0.6
4.25645E-3,67.517902488,0.886328789,0.004485199,0.545454545,0.6
4.33865E-3,67.951767431,0.891003319,0.004385528,0.545454545,0.7
4.38099E-3,68.389866452,0.893335621,0.004285857,0.575757576,0.7
4.39117E-3,68.828983348,0.893888826,0.004186186,0.575757576,0.7
4.42993E-3,69.271976109,0.895969185,0.004086515,0.575757576,0.7
4.79736E-3,69.751711957,0.913773134,0.003986843,0.606060606,0.8
4.79736E-3,70.231447806,0.913773134,0.003787501,0.606060606,0.8
4.81332E-3,70.712779437,0.914473215,0.003787501,0.666666667,0.8
4.86881E-3,71.199660043,0.916863638,0.00368783,0.666666667,0.8
4.91765E-3,71.691424889,0.918912356,0.003588159,0.666666667,0.8
4.93258E-3,72.184682924,0.919528546,0.003488488,0.666666667,0.8
4.96518E-3,72.681200828,0.920857567,0.003388817,0.696969697,0.8
5.05598E-3,73.186798651,0.924444794,0.003289146,0.696969697,0.8
5.16579E-3,73.703377475,0.928566556,0.003189475,0.696969697,0.8
5.18794E-3,74.222171505,0.929370381,0.003089804,0.696969697,0.8
5.62226E-3,74.784397852,0.943424744,0.002990133,0.696969697,0.8
5.75326E-3,75.92195035,0.94708694,0.00279079,0.757575758,0.9
5.90738E-3,76.512688786,0.951093263,0.002691119,0.757575758,0.9
6.06247E-3,77.11893567,0.954818448,0.002591448,0.787878788,0.9
6.07475E-3,77.726410505,0.955100989,0.002491777,0.787878788,0.9
6.12878E-3,78.339288665,0.956323404,0.002392106,0.787878788,0.9
6.18076E-3,78.957364941,0.957467973,0.002292435,0.787878788,0.9
6.19052E-3,79.576416539,0.957679363,0.002192764,0.787878788,0.9
6.28107E-3,80.204523485,0.959592525,0.002093093,0.787878788,0.9
6.5577E-3,80.860293947,0.964917822,0.001993422,0.787878788,0.9
6.88354E-3,81.360349071,0.970297383,0.001893751,0.787878788,0.9
7.01479E-3,81.561773324,0.972223644,0.001893751,0.787878788,1
7.01933E-3,82.263706216,0.972287922,0.00179408,0.787878788,1
7.26092E-3,82.989798026,0.975505457,0.001694408,0.787878788,1
7.28134E-3,83.71793175,0.975759639,0.001594737,0.787878788,1
7.36653E-3,84.454584298,0.976791934,0.001495066,0.787878788,1
7.92538E-3,85.247122234,0.98255585,0.001395395,0.787878788,1
7.95997E-3,86.043119383,0.98286141,0.001295724,0.787878788,1
8.33511E-3,86.876630207,0.985850338,0.001196053,0.787878788,1
8.40029E-3,87.716658934,0.986313726,0.001096382,0.787878788,1
8.50756E-3,88.567414754,0.987043558,0.000996711,0.787878788,1
9.29543E-3,89.496957318,0.991336628,0.00089704,0.787878788,1
1.0486E-2,90.545559504,0.995284395,0.000797369,0.787878788,1
1.0486E-2,93.691366063,0.995284395,0.000398684,0.787878788,1
1.27678E-2,94.968142198,0.998530047,0.000398684,0.909090909,1
1.32864E-2,96.296784104,0.998872199,0.000299013,0.909090909,1
1.32864E-2,97.625426011,0.998872199,0.000099671,0.909090909,1
2.37457E-2,100,0.999994609,0.000099671,0.96969697,1
2.37457E-2,100,0.999994609,0,0.96969697,1
